time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.02586837091114616,0.04710856818492309,11.568088808243392,6.2657481626160845,0.051535045158741966,0.0,-0.1930373618448083,0.04119931974091809,2.821834747870076,-0.0477791604555473,0.06759567447925936,0.0,496.69861338851246,494.4981208954021,495.61438532085134,496.9974977478016
1.2600000000000007,-0.038604467671698235,0.0491846898498997,11.7417461617284,6.262605386820605,0.054998590961646165,0.0,-0.2319290748528818,0.027687984980835287,2.9663452064554017,-0.06368466616657,0.000632552799849348,0.0,461.52148133583887,456.20713784687456,459.01484568750857,457.7490974476422
1.3200000000000007,-0.05363971718420848,0.05041293498256761,11.92239162344971,6.258726662414299,0.055072472224362734,0.0,-0.2692394784022928,0.012872595386648249,3.0549237595851664,-0.06663865141833421,0.0024029353630736303,0.0,442.74765464923297,442.8932624744938,441.50597041789223,441.259074471959
1.3800000000000008,-0.07083276479529216,0.050710795401592956,12.106844675849842,6.254787099510397,0.05534699595792869,0.0,-0.30387727362817574,-0.0033096379408327934,3.0933919524758884,-0.06377034942286819,0.008600448338693622,0.0,426.36188664236875,426.8909840193274,426.2942610106248,426.53589937905775
1.4400000000000008,-0.09003929530163664,0.05000184552385573,12.292307851140505,6.250837970333414,0.05633609107851001,0.0,-0.33641060081830765,-0.02065794973699213,3.088706972256037,-0.07026511349224517,0.02883965654650997,0.0,410.820222958416,412.61091089418085,413.40100255028193,412.8247118330725
1.5000000000000009,-0.11151309053148042,0.048010164855170366,12.482671283703711,6.246863978260343,0.057848261348289576,0.0,-0.3795407783469241,-0.046172546754786326,3.2562441137728704,-0.05919438909479223,0.016702651196508597,0.0,467.9648948252595,467.01924867415056,466.4407121005078,467.3014156971169
1.560000000000001,-0.13554873638694132,0.044436746050030396,12.682087674220844,6.2431828571174925,0.05889345778007904,0.0,-0.42173640720880196,-0.07331282533150942,3.3905493859874287,-0.06605775413816826,0.018817174473881017,0.0,457.92324804465204,458.0913422415163,458.5864651796104,458.0383667998161
1.620000000000001,-0.16213399309971854,0.03915760396192047,12.889460949441158,6.239311036895586,0.05974466547546875,0.0,-0.46452556994409566,-0.10305872914849674,3.521463852030458,-0.061639587159255424,0.00278415733484299,0.0,457.9626795706272,456.6854754036764,458.50407494075586,458.85204154630435
1.680000000000001,-0.19116374083575802,0.032114112503091416,13.102380136025165,6.235835817997216,0.05967061302895704,0.0,-0.503131582074378,-0.13205669420926555,3.5756475497452085,-0.05136450963105626,-0.010812029712958367,0.0,436.3760999669274,435.2396406243761,433.45389188074614,434.31412908185024
1.740000000000001,-0.22262070240326265,0.023174432641970607,13.320455247819384,6.232925625896428,0.0593949096222115,0.0,-0.5453691929570387,-0.16622673750592437,3.693125150332486,-0.043321490514111084,0.005595904009580944,0.0,455.0441261161366,456.3558405211774,454.32236430822013,454.9654067047083
